Date,Close,Open,High,Low,Volume
10-01-2024,2577.4,2580,2594.3,2565,881278
11-01-2024,2536.2,2580,2589,2531.85,2399600
12-01-2024,2544,2533.5,2555,2511.85,2979841
15-01-2024,2573.2,2546,2578.75,2531,1391204
17-01-2024,2562.9,2549,2571.35,2539.75,3047652
18-01-2024,2548,2570,2570,2537.55,1273095
19-01-2024,2565.4,2565,2573.95,2532,1323064
23-01-2024,2375.55,2451,2480.5,2365.45,4369332
24-01-2024,2441.65,2388,2445.9,2367.15,1551469
25-01-2024,2428.3,2454.8,2468,2420.2,2364765
29-01-2024,2444.4,2410,2449,2410,1587091
30-01-2024,2458.65,2454,2494.55,2447.3,1793711
31-01-2024,2481.55,2450,2485.9,2441.75,1445004
01-02-2024,2473.6,2475.1,2511.55,2468.35,1727534
02-02-2024,2452.6,2477,2486.9,2442,1956115
05-02-2024,2419.5,2464,2464.75,2412.75,1315445
06-02-2024,2426.35,2424.95,2441.35,2418.05,1557511
07-02-2024,2425.45,2439.9,2439.9,2411.55,1149076
08-02-2024,2417.05,2441.8,2441.8,2399,1758661
09-02-2024,2424.15,2417.05,2428.45,2406.1,886474
12-02-2024,2385.65,2424.1,2429.85,2382,1292460
13-02-2024,2394,2390,2400.95,2380.1,957865
14-02-2024,2387.95,2385,2394,2370,1397975
15-02-2024,2350.85,2368.35,2384.7,2346.75,2553695
16-02-2024,2375.25,2369.95,2382,2357.6,2363302
19-02-2024,2387.15,2389.5,2394.95,2373.8,576683
20-02-2024,2404.1,2370.1,2408.45,2368.2,1032995
21-02-2024,2407.1,2404.1,2422.8,2394.1,1127778
22-02-2024,2388.1,2420.3,2420.3,2365.75,2258516
23-02-2024,2394.1,2388.55,2405.5,2383.95,1210775
26-02-2024,2404.25,2391.1,2406.55,2380,831596
27-02-2024,2405.3,2404.05,2408.95,2389.15,1120424
28-02-2024,2421.55,2411.1,2425,2401,629152
29-02-2024,2412.3,2425,2428.8,2397.25,2848084
01-03-2024,2409.7,2416.95,2438.8,2404,2326244
04-03-2024,2422,2416.2,2427.9,2404.4,1501261
06-03-2024,2400.8,2404,2408.85,2375.3,1354111
07-03-2024,2419.55,2404.95,2426,2403,1820704
11-03-2024,2389.85,2409,2413,2383.55,2040761
12-03-2024,2378.15,2380,2385,2360.8,1012157
13-03-2024,2312.6,2375,2375,2303.85,2322669
14-03-2024,2334.6,2304.85,2341.7,2301.85,2292515
15-03-2024,2327.7,2330.05,2336.95,2315.9,2751403
