Date,Close,Open,High,Low,Volume
07-09-2023,25738,25640,25795,25494,22670
08-09-2023,25973,25700,26049,25650,30009
11-09-2023,25797,25970,26054,25710,20820
12-09-2023,26035,25949,26197,25505,46577
13-09-2023,26238,25902,26328,25850,40313
14-09-2023,26445,26200,26501,26150,88963
15-09-2023,26794,26400,27117,26162,57876
18-09-2023,26392,26675,26822,26306,20562
20-09-2023,26107,26349,26493,26050,28131
21-09-2023,26293,26100,26499,25950,29874
22-09-2023,25939,26255,26442,25820,50277
25-09-2023,25856,25939,26053,25780,25519
26-09-2023,26033,25915,26243,25915,15228
27-09-2023,26428,26085,26518,25900,16809
28-09-2023,25631,26506,26543,25551,46905
29-09-2023,25465,25799,25800,25342,22812
03-10-2023,25624,25499,25696,25309,14992
04-10-2023,25466,25590,25624,25313,16317
05-10-2023,25763,25500,25940,25437,26035
06-10-2023,25787,25899,25899,25552,9701
09-10-2023,25730,25649,25774,25501,6134
10-10-2023,26163,25750,26222,25750,11972
11-10-2023,26501,26227,26920,26200,31504
12-10-2023,26653,26675,26795,26428,21583
13-10-2023,26851,26455,26899,26455,14489
16-10-2023,26658,26850,27298,26576,28766
17-10-2023,26631,26710,26875,26528,22537
18-10-2023,26813,26700,26915,26517,21203
19-10-2023,26297,26560,26599,26000,26692
20-10-2023,26084,26297,26399,25900,22799
23-10-2023,25704,26025,26199,25560,16692
25-10-2023,25707,25649,25990,25447,39909
26-10-2023,25431,25680,25899,25375,56816
30-10-2023,25943,25699,25998,25361,25503
31-10-2023,25655,25930,26081,25551,22304
01-11-2023,25420,25772,25790,25326,12977
02-11-2023,25892,25500,25950,25426,15029
03-11-2023,25957,25999,26145,25880,7457
06-11-2023,26401,26026,26494,25999,20370
08-11-2023,26270,26669,26701,26200,28452
09-11-2023,25951,26399,26399,25885,23367
10-11-2023,26358,25960,26471,25758,41966
13-11-2023,26196,26300,26345,26075,10644
15-11-2023,26203,26305,26399,26145,15802
16-11-2023,26174,26200,26275,25966,16298
17-11-2023,26199,26200,26480,26068,18638
20-11-2023,25953,26199,26315,25905,19776
21-11-2023,25937,26003,26195,25856,12026
22-11-2023,25997,25930,26100,25880,39407
24-11-2023,25645,25922,26046,25600,13597
29-11-2023,26106,26242,26242,25916,15622
30-11-2023,26741,26243,26950,26107,42932
01-12-2023,27026,26839,27065,26625,16305
04-12-2023,27717,27120,27915,27051,29221
05-12-2023,28003,27749,28050,27601,20686
06-12-2023,27799,28000,28043,27613,14937
07-12-2023,28020,27900,28149,27551,19069
11-12-2023,28302,27880,28381,27742,22308
12-12-2023,28606,28250,28800,28200,19543
13-12-2023,28536,28507,28932,28220,16860
15-12-2023,28758,28799,28997,28640,18437
18-12-2023,28557,28789,28859,28480,9633
19-12-2023,28585,28700,28724,28407,11149
20-12-2023,28253,28779,28779,28108,15113
21-12-2023,28213,28005,28498,27950,32973
22-12-2023,28186,28213,28372,27905,21741
26-12-2023,28606,28370,28860,28257,15472
27-12-2023,28644,28599,29250,28429,27058
28-12-2023,28601,28650,28879,28501,9507
29-12-2023,28653,28700,28901,28444,11742
01-01-2024,28461,28750,28750,28351,5760
02-01-2024,28088,28610,28610,27950,16850
03-01-2024,28221,28088,28435,28020,9011
04-01-2024,28357,28440,28498,28175,14453
05-01-2024,27023,28200,28250,26931,78459
08-01-2024,27329,26983,27600,26950,34058
09-01-2024,27312,27501,27736,27236,18242
10-01-2024,26842,27392,27392,26800,14247
11-01-2024,26909,26970,27140,26600,19750
12-01-2024,26874,27027,27050,26751,14382
15-01-2024,26813,26951,26955,26725,11395
17-01-2024,26137,26959,27087,26062,48405
18-01-2024,26477,26248,26598,25650,28106
19-01-2024,26649,26618,26780,26456,52520
23-01-2024,27493,27600,28165,27414,38128
24-01-2024,27635,27454,27859,27218,46946
25-01-2024,27948,27699,28249,27270,25490
29-01-2024,28411,27998,28850,27921,35863
30-01-2024,28077,28434,28700,27999,30799
31-01-2024,28556,28100,28700,28012,63061
01-02-2024,29613,29500,30737,29202,174274
02-02-2024,28453,29500,29699,28374,64360
05-02-2024,26954,29000,29000,26699,71596
06-02-2024,27569,27251,27915,27231,58072
07-02-2024,28116,27844,28207,27705,19792
08-02-2024,27370,28125,28250,27247,32063
09-02-2024,27630,27450,27825,27200,25267
12-02-2024,27265,27630,27709,27162,17053
13-02-2024,27249,27299,27500,26993,19098
14-02-2024,26898,27100,27287,26777,22415
15-02-2024,26332,27144,27144,26250,21511
16-02-2024,26298,26540,26650,26251,27371
19-02-2024,26815,26426,26894,26258,23096
20-02-2024,26524,26750,26799,26412,20365
21-02-2024,26345,26690,26718,26224,23910
22-02-2024,26603,26345,26650,26207,18526
23-02-2024,26489,26300,26779,26300,14216
26-02-2024,26099,26340,26450,25972,28996
27-02-2024,26191,26190,26506,26100,21987
28-02-2024,25606,26191,26289,25421,32860
29-02-2024,25504,25724,25833,25444,56138
01-03-2024,25637,25689,25895,25504,18817
04-03-2024,25730,25790,25845,25420,29764
06-03-2024,24754,25009,25127,24458,33596
07-03-2024,24705,24849,25031,24585,73323
11-03-2024,25312,24601,25358,24601,53262
12-03-2024,24960,25359,25359,24767,20622
13-03-2024,24360,25165,25165,24247,35720
14-03-2024,24957,24360,25043,24243,22932
15-03-2024,25070,24934,25141,24502,30859
18-03-2024,25343,25096,25405,24950,92583
19-03-2024,25005,25343,25448,24796,16822
20-03-2024,24935,25189,25189,24850,18326
21-03-2024,25361,25189,25400,24927,17006
22-03-2024,25366,25399,25489,25232,12712
26-03-2024,25684,25474,25788,25058,38595
27-03-2024,25939,25827,26334,25750,27139
28-03-2024,25682,26091,26091,25585,26276
01-04-2024,26458,25850,26485,25800,20317
03-04-2024,26354,26601,26743,26285,150756
04-04-2024,25910,26469,26469,25851,85718
05-04-2024,25811,25800,25937,25699,39306
08-04-2024,25955,26069,26249,25844,31828
10-04-2024,25610,26000,26041,25551,24321
12-04-2024,25491,25699,25861,25201,19756
15-04-2024,25296,25316,25528,25002,24121
16-04-2024,24882,25248,25248,24798,12999
18-04-2024,24425,25090,25099,24367,35792
19-04-2024,24368,24390,24532,23984,35614
22-04-2024,24396,24533,24675,24356,25584
23-04-2024,24377,24570,24570,24300,18872
25-04-2024,23971,24451,24500,23780,48298
26-04-2024,24140,24040,24295,23951,15713
29-04-2024,24145,24250,24295,24050,25281
30-04-2024,24444,24175,25024,24175,74531
02-05-2024,24827,24499,25372,24472,98202
03-05-2024,25746,25000,25895,24927,221844
06-05-2024,25537,26100,26561,25105,51843
07-05-2024,25395,25575,25882,25054,36812
08-05-2024,25660,25444,25742,25160,31956
09-05-2024,25500,25700,25720,25420,31751
10-05-2024,25661,25600,25833,25377,24366
13-05-2024,25992,25798,26124,25592,55302
14-05-2024,26024,26050,26436,25630,84461
15-05-2024,25819,26800,26824,25645,224481
16-05-2024,25685,26097,26225,25505,51248
17-05-2024,26305,25710,26343,25466,32325
21-05-2024,25833,26120,26300,25640,55405
22-05-2024,25678,25950,25950,25520,37478
23-05-2024,25676,25851,25851,25425,73090
24-05-2024,25456,25650,25750,25405,30382
27-05-2024,25415,25500,25500,25255,43246
28-05-2024,25634,25489,25725,25412,19032
29-05-2024,25325,25452,25500,25185,39946
30-05-2024,25062,25322,25322,24700,40445
31-05-2024,24680,25227,25425,24604,75751
04-06-2024,24882,25350,25350,23700,77396
05-06-2024,25481,25194,25600,24862,24620
06-06-2024,25636,25555,25799,25435,32684
07-06-2024,26077,25700,26250,25511,77513
10-06-2024,27239,26296,27450,26078,68197
11-06-2024,27063,27239,27290,26816,41867
12-06-2024,27538,26890,27720,26890,44979
13-06-2024,27490,27504,27625,27186,29976
14-06-2024,27538,27491,28025,27421,37314
18-06-2024,27462,27682,27699,27263,28615
19-06-2024,27443,27480,27757,27086,35730
20-06-2024,27698,27490,27766,27343,30646
21-06-2024,27403,27850,27850,27223,59054
24-06-2024,27318,27400,27542,27086,34949
25-06-2024,27217,27400,27581,27107,40713
26-06-2024,27498,27155,28191,27086,58935
27-06-2024,27832,27480,28242,27479,65372
28-06-2024,27870,27850,28132,27711,38614
01-07-2024,28353,27994,28614,27750,59357
02-07-2024,27697,28353,28527,27607,21261
03-07-2024,27383,27899,27899,27285,68891
04-07-2024,27459,27548,27554,27170,40849
05-07-2024,27528,27445,27573,27297,16956
08-07-2024,27193,27510,27549,26951,21059
09-07-2024,27776,27340,27850,27207,32653
10-07-2024,27905,27776,27967,27324,42280
11-07-2024,27772,27877,28001,27600,14648
12-07-2024,27665,27791,27885,27466,17752
15-07-2024,27616,27555,27835,26811,65384
16-07-2024,27906,27747,28683,27647,99513
18-07-2024,28061,27800,28197,27672,30733
19-07-2024,27284,27852,27998,27107,46732
22-07-2024,27919,27207,27993,27001,30476
23-07-2024,28162,27801,28395,27605,90200
24-07-2024,27552,27971,28099,27251,40236
25-07-2024,27484,27499,27587,27200,20756
26-07-2024,27566,27651,27870,27320,25287
29-07-2024,27237,27800,27800,27155,75146
30-07-2024,27314,27414,27490,26960,54585
31-07-2024,27740,27360,27813,27312,51103
01-08-2024,27768,27825,27899,27488,29621
02-08-2024,27295,27555,27796,27052,39746
05-08-2024,26834,27000,27049,26376,75142
06-08-2024,26101,26945,27092,26010,155613
07-08-2024,25098,26100,26694,24966,325580
08-08-2024,24143,25050,25050,24027,251869
09-08-2024,24296,24519,24575,23850,100935
12-08-2024,24408,24310,24456,24008,96808
13-08-2024,24205,24500,24509,24140,41826
14-08-2024,24338,24209,24464,24011,51638
16-08-2024,24642,24375,24700,24279,39023
19-08-2024,24848,24830,24965,24699,28455
20-08-2024,24730,24960,24960,24600,24733
21-08-2024,24808,24757,24892,24672,11582
22-08-2024,25012,24850,25224,24800,25066
23-08-2024,24706,25082,25100,24637,28796
26-08-2024,24906,24751,24933,24602,16730
27-08-2024,24813,24906,25049,24730,23212
28-08-2024,24692,24820,24900,24605,20949
29-08-2024,24821,24705,24889,24540,41631
30-08-2024,25482,24811,25561,24810,83409
02-09-2024,25427,25590,25749,25260,60617
05-09-2024,25662,25770,26280,25627,45730
06-09-2024,25610,25888,25888,25281,36981
09-09-2024,25798,25552,25850,25313,21329
10-09-2024,25725,25948,25948,25651,18493
11-09-2024,25614,25725,25849,25543,30919
13-09-2024,25883,26079,26144,25814,22521
16-09-2024,25619,26001,26050,25507,18917
17-09-2024,25437,25600,25677,25400,13175
20-09-2024,25141,25000,25272,24751,36895
23-09-2024,25958,25222,26096,24952,33984
24-09-2024,25911,25958,26200,25771,23216
25-09-2024,25903,25911,26053,25705,22774
26-09-2024,26123,25900,26195,25763,24898
30-09-2024,26308,26149,26448,25907,36112
01-10-2024,26523,26392,26580,26199,27911
03-10-2024,26259,26387,26698,25950,29136
04-10-2024,26034,26370,26500,25865,35441
