Date,Close,Open,High,Low,Volume
21-03-2023,1268.1,1259,1271.5,1248.6,2333183
22-03-2023,1294.55,1271,1314.95,1270.55,2884348
23-03-2023,1290,1291.95,1310.5,1278.3,1947186
24-03-2023,1240.65,1281.3,1290,1236.2,2676573
27-03-2023,1239.1,1245,1251.6,1226.65,1553877
28-03-2023,1223.15,1245.3,1247.85,1215,1510246
29-03-2023,1246.05,1229.3,1252,1225.45,1657420
31-03-2023,1266.5,1252.3,1270,1250,1830686
03-04-2023,1282.95,1273,1286.55,1265.5,1381342
05-04-2023,1279.3,1296,1324,1275.5,3366621
06-04-2023,1303.95,1279.3,1311.45,1271.35,1819711
10-04-2023,1305.05,1311,1317.25,1295.65,1297282
12-04-2023,1321.55,1321,1329,1315.55,1105734
13-04-2023,1341.3,1320.9,1346,1318,1330391
17-04-2023,1341.15,1345,1352.95,1330.55,1073923
18-04-2023,1335.2,1340,1348.7,1329,1236391
19-04-2023,1331.35,1335,1338.95,1322.05,590360
20-04-2023,1332.1,1333.95,1341.35,1325.05,467602
21-04-2023,1317.9,1336.5,1338,1306.55,825513
24-04-2023,1319.75,1315.1,1322.9,1307.85,1051329
25-04-2023,1345.8,1325,1352,1322.1,2725305
26-04-2023,1334.7,1345.8,1349.5,1328.65,889092
27-04-2023,1360,1352.5,1374,1340.15,3982526
28-04-2023,1354.65,1368.95,1368.95,1318.8,3376186
02-05-2023,1349.05,1360,1370.9,1345.9,1387425
03-05-2023,1347,1345,1350.95,1330,903123
04-05-2023,1374.45,1342.3,1378.3,1340,2213569
05-05-2023,1359.25,1371.5,1394,1355.4,2572062
08-05-2023,1404.8,1367.8,1410.8,1363.1,2912772
09-05-2023,1408.7,1410.95,1446.7,1402.5,3772745
10-05-2023,1414.45,1419,1420.85,1395,1297980
11-05-2023,1420.4,1421,1427.75,1413.05,915163
12-05-2023,1423.45,1420,1428,1407,1300969
15-05-2023,1421.35,1424,1430,1416,1003664
16-05-2023,1428.35,1429.9,1438,1421,1678746
17-05-2023,1415.4,1430.4,1430.4,1405,804968
18-05-2023,1415.45,1422.35,1430,1412.05,739262
19-05-2023,1415.1,1422.1,1422.7,1397.05,754504
22-05-2023,1413,1411,1418.7,1405,591903
23-05-2023,1437.25,1415.6,1447.8,1415.5,1991556
24-05-2023,1426.45,1437.25,1447,1421.15,1047736
25-05-2023,1427.35,1421.1,1429.65,1416,688673
26-05-2023,1439.15,1431,1446.3,1431,1023550
29-05-2023,1449.55,1448.95,1468.5,1444.5,1659680
30-05-2023,1465.85,1453.45,1467.2,1439.5,1506999
31-05-2023,1451.05,1465,1465,1447.25,1704213
01-06-2023,1450.15,1455.5,1459,1444,939379
02-06-2023,1457.25,1460,1466.9,1448.4,1129346
05-06-2023,1458.9,1469,1469.5,1456.2,829929
06-06-2023,1475.1,1466.5,1478.9,1463.1,1472972
08-06-2023,1467.4,1483,1485,1463,722068
09-06-2023,1466.5,1471,1476,1461.55,499104
12-06-2023,1466,1473,1473,1461.95,465964
13-06-2023,1486.2,1470,1492,1470,1205104
14-06-2023,1480.4,1490,1491.9,1469,763762
15-06-2023,1474.7,1479.95,1482,1469.6,853566
16-06-2023,1508.6,1479,1515,1474.7,2090874
19-06-2023,1541.95,1522.95,1553.3,1516.65,3446484
20-06-2023,1521.05,1543.2,1543.2,1502.15,1943763
21-06-2023,1519.25,1525.9,1535,1513.25,799052
23-06-2023,1501.95,1507.5,1519.7,1483.95,1237464
26-06-2023,1507.55,1504.45,1510.85,1487.2,647496
27-06-2023,1522.95,1512,1527.35,1503,763062
28-06-2023,1518.85,1530,1535,1515.8,1158136
30-06-2023,1528,1521,1536.6,1519,934639
03-07-2023,1540.1,1528,1544.5,1526.6,1068533
04-07-2023,1629.5,1565.1,1634.95,1565.1,7337423
05-07-2023,1613.7,1631,1642,1607.55,2006206
06-07-2023,1619.9,1615.05,1624,1607,937466
07-07-2023,1614.9,1611.85,1626.65,1605.4,1456642
10-07-2023,1597.8,1611.95,1622,1579.75,1731894
11-07-2023,1592.4,1598,1632,1587.9,1500679
12-07-2023,1593.2,1595.65,1605.1,1581.25,1281286
13-07-2023,1615.1,1595,1625,1595,1136620
14-07-2023,1614.2,1623.15,1635,1604.25,1088010
17-07-2023,1610.25,1620,1621.95,1603,823296
18-07-2023,1618.3,1618.35,1625,1602,2077115
19-07-2023,1644.1,1618.3,1649.8,1614,1920501
20-07-2023,1635.8,1650.9,1658.25,1625,1159938
21-07-2023,1632.85,1633,1645,1620.3,1149031
24-07-2023,1657.5,1630,1660,1622,1455663
25-07-2023,1648.85,1664.9,1664.9,1635.05,1378736
26-07-2023,1626.45,1649.4,1664.9,1618.05,2225230
27-07-2023,1614.55,1641.5,1662.7,1602,3402069
28-07-2023,1584.85,1625,1630,1568.4,3285744
31-07-2023,1598.3,1565.8,1602.8,1565.8,1323373
01-08-2023,1572.35,1598.3,1599.95,1569.65,1641917
02-08-2023,1527,1572,1572.35,1524,2170178
03-08-2023,1493.65,1522.9,1522.9,1477.8,2785017
04-08-2023,1486.3,1501.95,1507.35,1470.75,2703607
07-08-2023,1508.4,1498,1512.25,1485,1228780
08-08-2023,1515.75,1509.5,1520.3,1492.9,1409271
09-08-2023,1516.6,1525,1529.75,1505,1065831
10-08-2023,1519.4,1512.55,1529.75,1505.1,900666
11-08-2023,1504,1518.95,1521.8,1497.65,792201
14-08-2023,1482.05,1496,1497.95,1467.05,1549409
17-08-2023,1476.85,1473,1480,1465.4,1048714
18-08-2023,1460.15,1470,1478.3,1456,1053734
21-08-2023,1478.3,1455,1484.5,1451,1498685
22-08-2023,1467.8,1485,1494,1464.35,1557523
23-08-2023,1470.1,1474,1474,1458.05,961649
24-08-2023,1468.6,1480,1492,1465,847606
28-08-2023,1499.9,1513.5,1514,1487,1066459
29-08-2023,1503.45,1509.85,1514,1497.25,1377001
30-08-2023,1501.5,1510,1518.85,1499,700372
31-08-2023,1488.9,1501.05,1507.8,1480.2,1542837
01-09-2023,1514.5,1494,1518.7,1487.35,904596
04-09-2023,1510.1,1521,1525.95,1506.05,685689
05-09-2023,1510.45,1512,1519.8,1506,1298151
06-09-2023,1518.2,1510.95,1522.45,1504.2,712220
07-09-2023,1519.55,1524.8,1524.8,1510.1,647590
08-09-2023,1541,1530,1558.8,1525.05,2168354
11-09-2023,1549.7,1549.5,1552,1540,841557
12-09-2023,1542.45,1558.9,1558.9,1527.65,1444688
13-09-2023,1552.8,1542,1565.05,1521,1193072
14-09-2023,1550.9,1556.95,1563.6,1541.2,920905
15-09-2023,1538.1,1548.05,1567.6,1531.3,3116428
18-09-2023,1559.95,1538.1,1565.35,1532.9,1403635
20-09-2023,1553.35,1554.9,1568.2,1545.1,1076887
21-09-2023,1526.2,1530.5,1552.25,1514,1772341
22-09-2023,1543.7,1528,1551,1524.9,1321743
25-09-2023,1577.4,1549.7,1591,1546.7,2962182
26-09-2023,1567.7,1583,1583,1551,2472382
27-09-2023,1565.75,1567.7,1570,1554.2,964400
28-09-2023,1539.7,1565,1574.95,1535.05,831496
29-09-2023,1540.25,1548,1552.95,1532.05,1109857
03-10-2023,1561.05,1530.25,1564.2,1527,1083086
04-10-2023,1532.55,1555,1555.85,1521.15,1614123
05-10-2023,1542.55,1540,1556,1532.3,1153064
06-10-2023,1634.65,1559.35,1640.7,1551.05,7384628
09-10-2023,1621.55,1617.15,1628,1606.6,1712235
10-10-2023,1633.1,1630,1643.95,1617,1453653
11-10-2023,1636.55,1641.4,1650.95,1633.5,952433
12-10-2023,1634.8,1637,1642.95,1622.85,1052767
13-10-2023,1646.55,1631,1649,1620,1212989
16-10-2023,1642.35,1644,1649.4,1630.4,859548
17-10-2023,1657.65,1649.9,1676.75,1645.55,1689224
18-10-2023,1628.2,1665,1665,1622.05,1230439
19-10-2023,1634.75,1625,1642.95,1597.4,1429935
20-10-2023,1635.05,1627.8,1639.75,1615,1191783
23-10-2023,1613.15,1627,1651.7,1605.5,1093182
25-10-2023,1611.45,1612.9,1630,1598.85,1490405
26-10-2023,1560,1590,1608.4,1552,1780025
30-10-2023,1561.1,1568.9,1571.1,1528,850025
31-10-2023,1569.55,1552.4,1581.45,1552.4,1592788
01-11-2023,1572.85,1574.9,1580,1565,770557
02-11-2023,1575.6,1587.7,1592.6,1566.1,1020303
03-11-2023,1536.15,1584.25,1593.65,1527.9,2519096
06-11-2023,1564.4,1547,1566,1540,917415
08-11-2023,1575.5,1576,1579.95,1559.2,831310
09-11-2023,1582.25,1575,1589,1569,1108425
10-11-2023,1596,1581,1598.8,1572.65,672720
13-11-2023,1585.2,1594.6,1597.95,1568.7,853825
15-11-2023,1587.05,1600,1615,1579.95,1684967
16-11-2023,1620.65,1561.05,1628,1539.05,3213352
17-11-2023,1615.9,1593.05,1620.65,1581.6,1783393
20-11-2023,1593.8,1611.9,1616.55,1586.15,1256179
21-11-2023,1610.4,1593.8,1616.45,1593.6,1714833
22-11-2023,1623.9,1610,1626,1602.5,807316
24-11-2023,1617.25,1624.45,1628.95,1612,625345
29-11-2023,1653.5,1660,1665,1649,746796
30-11-2023,1673.5,1653,1679.9,1644.55,1577522
01-12-2023,1685.95,1680,1688.7,1669.95,1101136
04-12-2023,1696.25,1700,1714.7,1685.9,1419178
05-12-2023,1692.7,1696.3,1713.4,1673.25,1778602
06-12-2023,1700.35,1701,1710,1692.9,737176
07-12-2023,1704.05,1700.35,1724,1690,941890
11-12-2023,1702.8,1700.15,1717,1698.25,1003371
12-12-2023,1706.75,1704.8,1719.75,1700.5,1390539
13-12-2023,1684.55,1708,1709.5,1668.2,1168629
15-12-2023,1733.15,1738.95,1741,1718.75,1486079
18-12-2023,1724.6,1732.65,1738.55,1718.55,696124
19-12-2023,1709.75,1725,1726.55,1696.8,1214352
20-12-2023,1680.9,1715.7,1741,1672,1540009
21-12-2023,1666.85,1663,1681.8,1660.25,988034
22-12-2023,1672.05,1669,1690,1663.6,1279614
26-12-2023,1645.3,1675,1684,1637.05,1296291
27-12-2023,1669.45,1657,1674.05,1653.8,1181177
28-12-2023,1681.2,1674.05,1698.8,1667.2,1360425
29-12-2023,1685.8,1682.45,1692.7,1674.6,738203
01-01-2024,1676.4,1685.8,1691.7,1671,692280
02-01-2024,1686.2,1675.9,1689.85,1663.45,1099965
03-01-2024,1677.65,1680,1708,1676,804258
04-01-2024,1701.95,1694.35,1723.95,1690,2268009
05-01-2024,1709.5,1702.95,1717.1,1697.65,835592
08-01-2024,1696.35,1715.95,1723.65,1690.2,684254
09-01-2024,1682.45,1710.45,1715,1674.3,1235008
10-01-2024,1671.85,1685,1685,1658.65,607010
11-01-2024,1669.25,1679,1702.65,1660.15,861924
12-01-2024,1651.9,1670.25,1674.95,1642,1314964
15-01-2024,1632.4,1655,1664.15,1630.05,1089891
17-01-2024,1586.15,1614.95,1622,1578.05,1488186
18-01-2024,1581.15,1586,1605.35,1559,1133236
19-01-2024,1600.5,1590.95,1606.35,1581,1139473
23-01-2024,1582.5,1597.45,1615.25,1575,3028946
24-01-2024,1620.85,1594.7,1622.85,1578.35,1393463
25-01-2024,1630.15,1621.75,1635,1613.7,1744604
29-01-2024,1636.95,1630,1641.6,1618.5,940220
30-01-2024,1590.55,1629,1629,1585,4851835
31-01-2024,1627.3,1594,1632,1585,1486444
01-02-2024,1622.25,1632,1632,1613,1352416
02-02-2024,1651.5,1635,1664,1626.7,1514648
05-02-2024,1614.9,1650,1659.9,1608.55,2578535
06-02-2024,1597.05,1626.8,1626.8,1578.6,2376798
07-02-2024,1596.2,1609,1623.75,1589.4,1477982
08-02-2024,1570.55,1607.95,1607.95,1565,1486674
09-02-2024,1570.95,1586.25,1587.3,1562.7,1049368
12-02-2024,1557.25,1578.75,1579.3,1551.5,803753
13-02-2024,1568,1560,1586.45,1552.2,1833289
14-02-2024,1579.7,1560,1583,1555,763689
15-02-2024,1569.4,1589.95,1590,1564.55,803588
16-02-2024,1575.9,1583.1,1585,1567.05,850341
19-02-2024,1620.15,1576,1625,1572,1162373
20-02-2024,1602.85,1617.95,1619,1597.5,1232581
21-02-2024,1586.95,1604,1618.6,1580.6,674394
22-02-2024,1592.55,1599,1599,1565.85,1149519
23-02-2024,1616.55,1596,1620.9,1596,1199419
26-02-2024,1614.3,1616,1629.4,1610,742382
27-02-2024,1600.6,1614.3,1623.45,1595,931236
28-02-2024,1584.5,1603,1609.7,1580,790763
29-02-2024,1593.8,1584.95,1603.6,1568.35,1352363
01-03-2024,1613.4,1597.95,1620.3,1595.2,740120
04-03-2024,1619.3,1616,1625,1603.3,589948
06-03-2024,1554.6,1558,1558,1530.8,1239370
07-03-2024,1582.8,1557.15,1589.65,1557.15,1380840
11-03-2024,1598.8,1597.5,1616.15,1583,1285565
12-03-2024,1593.55,1590.1,1612,1565.15,1587096
13-03-2024,1573.15,1592.3,1598.95,1562,1279653
14-03-2024,1563.7,1565.6,1580,1550.1,1289823
15-03-2024,1571.45,1547.5,1589.6,1547.5,1929597
18-03-2024,1577.05,1570.95,1579.15,1561,645594
19-03-2024,1581.5,1574.05,1590,1551.1,1385006
20-03-2024,1584.7,1582.5,1593.5,1566.1,723724
21-03-2024,1602.6,1596,1609.45,1592,1166497
22-03-2024,1587.55,1593,1610,1583.4,1570412
26-03-2024,1593.9,1589,1619,1589,1616192
27-03-2024,1582.65,1590,1609.9,1578.2,1205575
